row_id,request_count,peak_1s_requests,interarrival_cv,unique_path_ratio,dominant_route_ratio,post_ratio,login_ratio,login_failure_ratio,backend_404_ratio,backend_5xx_ratio,mean_request_body_bytes,p95_upstream_duration_ms
9967,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9968,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
9969,10.0,1.0,0.34096369582540065,0.8,0.8,0.0,0.0,0.0,0.4,0.0,0.0,2.0
9970,8.0,1.0,0.249157194388005,0.875,0.75,0.0,0.0,0.0,0.625,0.0,0.0,7.0
9971,8.0,1.0,0.3008885819051762,0.875,0.75,0.0,0.0,0.0,0.75,0.0,0.0,7.0
9972,11.0,1.0,0.5229567343785574,0.8181818181818182,0.7272727272727273,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,10.0
9973,9.0,1.0,0.14916993388166364,0.8888888888888888,0.7777777777777778,0.0,0.0,0.0,0.5555555555555556,0.0,0.0,3.0
9974,10.0,1.0,0.5261406872992702,0.8,0.7,0.0,0.0,0.0,0.4,0.0,0.0,2.0
9975,8.0,1.0,0.3784932266469035,0.75,0.625,0.0,0.0,0.0,0.25,0.0,0.0,2.0
9976,9.0,1.0,0.4380935466371328,0.8888888888888888,0.7777777777777778,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,8.0
9977,7.0,1.0,0.2903339327544189,1.0,1.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,7.0
9978,6.0,1.0,0.017638257129543082,0.16666666666666666,1.0,1.0,1.0,1.0,0.0,0.0,53.166666666666664,9.0
9979,4.0,1.0,0.017128100802380704,1.0,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.0
9980,6.0,1.0,0.32525618131054335,0.8333333333333334,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,8.0
9981,9.0,1.0,0.31279798714177914,1.0,1.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,2.0
9982,105.0,3.0,0.33853444430842544,0.009523809523809525,1.0,1.0,1.0,,,,,
9983,1064.0,25.0,0.3701874192643623,0.0009398496240601503,1.0,0.0,0.0,0.0,,,,
9984,78.0,3.0,0.2841918875607677,0.11538461538461539,0.5384615384615384,0.0,0.0,0.0,0.5384615384615384,0.0,0.0,2.0
9985,43.0,2.0,0.3200345632115577,0.023255813953488372,1.0,0.0,0.0,0.0,0.0,0.46511627906976744,0.0,3.0
9986,67.0,2.0,0.32530903350765306,0.22388059701492538,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
9987,8.0,1.0,0.32451308648233834,0.75,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
9988,7.0,1.0,0.2882395762825886,1.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,2.0
9989,7.0,1.0,0.14948570354748017,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,2.0
9990,8.0,1.0,0.40274629770377274,1.0,1.0,0.0,0.0,0.0,0.875,0.0,0.0,8.0
9991,9.0,1.0,0.47855348494567607,0.8888888888888888,1.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,2.0
9992,6.0,1.0,0.2726337492091465,0.8333333333333334,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2.0
9993,7.0,1.0,0.23156616469969832,1.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,11.0
9994,8.0,1.0,0.3095473278200024,0.875,1.0,0.0,0.0,0.0,0.75,0.0,0.0,3.0
9995,7.0,1.0,0.32869345885212564,0.8571428571428571,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,2.0
9996,5.0,1.0,0.20103149718641883,1.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,2.0
9997,6.0,1.0,0.11606921762172011,1.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,2.0
9998,8.0,1.0,0.3105477315975891,0.75,1.0,0.0,0.0,0.0,0.5,0.0,0.0,2.0
9999,7.0,1.0,0.4075576017838912,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,7.0
10000,5.0,1.0,0.25722430125965207,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
10001,5.0,1.0,0.23122249987726848,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
10002,5.0,1.0,0.12358294466846326,1.0,1.0,0.0,0.0,0.0,0.6,0.0,0.0,3.0
10003,7.0,1.0,0.5463599930495047,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,3.0
10004,5.0,1.0,0.37487252387899983,1.0,1.0,0.0,0.0,0.0,0.4,0.0,0.0,2.0
10005,6.0,1.0,0.2852562178477471,1.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,8.0
10006,5.0,1.0,0.12146408162917248,0.8,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
10007,6.0,1.0,0.424961018983592,1.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,2.0
10008,11.0,1.0,0.32832010975658993,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10009,12.0,1.0,0.3364096255756411,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
10010,12.0,1.0,0.39968386903292985,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
10011,12.0,1.0,0.26684349467462193,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10012,14.0,1.0,0.27842516359415304,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
10013,12.0,1.0,0.22443783488537103,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10014,13.0,1.0,0.2935210166538819,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10015,11.0,1.0,0.2612953504279403,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
10016,6.0,1.0,0.011325048895035654,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10017,11.0,1.0,0.02396390765864644,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10018,6.0,1.0,0.011115505450711048,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10019,5.0,1.0,0.009642103519062141,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10020,5.0,1.0,0.01336105459115698,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10021,3.0,1.0,0.002567411420502687,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10022,5.0,1.0,0.011139761894475785,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10023,4.0,1.0,0.003419985793635591,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10024,6.0,3.0,1.1941227237153547,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10025,12.0,5.0,1.3611878930103571,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10026,9.0,3.0,1.280633655115542,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10027,6.0,2.0,0.8388377320131939,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10028,14.0,5.0,1.7190444629890287,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10029,11.0,5.0,1.5140068573022236,0.09090909090909091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10030,9.0,4.0,1.6628568573462874,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10031,9.0,2.0,0.9996475183907063,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10032,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10033,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10034,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10035,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10036,5.0,4.0,0.37881429420045015,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
10037,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,7.0
10038,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0
10039,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0
10040,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0
10041,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0
10042,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0
10043,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,8.0
10044,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0
10045,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,12.0
10046,2.0,2.0,,1.0,0.5,0.5,0.5,1.0,0.0,0.0,27.0,0.0
10047,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10048,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,12.0
10049,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0
10050,6.0,3.0,0.5258175772901413,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,0.0,0.0,45.166666666666664,3.0
10051,56.0,22.0,0.3620305722253363,0.03571428571428571,0.9821428571428571,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10052,5.0,2.0,0.5772525485298861,1.0,0.4,0.0,0.0,0.0,0.4,0.0,0.0,1.0
10053,3.0,2.0,0.9697125741308136,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10054,4.0,2.0,0.6838343621926377,1.0,0.75,0.0,0.0,0.0,0.75,0.0,0.0,1.0
10055,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0
10056,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0
10057,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0
10058,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0
10059,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0
10060,2.0,1.0,,1.0,0.5,0.5,0.5,1.0,0.0,0.0,28.0,3.0
10061,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10062,2.0,1.0,,1.0,0.5,0.5,0.5,1.0,0.0,0.0,28.0,2.0
10063,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10064,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10065,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10066,2.0,1.0,,1.0,0.5,0.5,0.5,1.0,0.0,0.0,28.0,2.0
10067,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10068,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0
10069,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0
10070,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,4.0
10071,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,4.0
10072,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,6.0
10073,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0
10074,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,5.0
10075,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,4.0
10076,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0
10077,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0
10078,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0
10079,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.0
10080,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10081,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10082,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0
10083,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10084,2.0,2.0,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10085,2.0,2.0,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10086,2.0,2.0,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10087,2.0,2.0,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10088,2.0,2.0,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10089,2.0,2.0,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10090,2.0,2.0,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10091,2.0,2.0,,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10092,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10093,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10094,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10095,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10096,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10097,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10098,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10099,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10100,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10101,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10102,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10103,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10104,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10105,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10106,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10107,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10108,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10109,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10110,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10111,2.0,2.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10112,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10113,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10114,2.0,1.0,,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10115,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10116,8.0,1.0,0.37784108077561185,0.75,0.625,0.0,0.0,0.0,0.375,0.0,0.0,2.0
10117,10.0,1.0,0.44865283884800106,0.7,0.7,0.0,0.0,0.0,0.5,0.0,0.0,2.0
10118,8.0,1.0,0.38007072091223326,0.75,0.75,0.0,0.0,0.0,0.625,0.0,0.0,11.0
10119,10.0,1.0,0.34376583375733777,0.8,0.7,0.0,0.0,0.0,0.3,0.0,0.0,2.0
10120,11.0,1.0,0.3388734273308049,0.6363636363636364,0.7272727272727273,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,2.0
10121,10.0,1.0,0.2313870580643913,0.6,0.8,0.0,0.0,0.0,0.8,0.0,0.0,3.0
10122,10.0,1.0,0.46066415600994676,0.9,0.8,0.0,0.0,0.0,0.3,0.0,0.0,11.0
10123,10.0,1.0,0.4699757001859685,0.6,0.7,0.0,0.0,0.0,0.6,0.0,0.0,4.0
10124,11.0,1.0,0.32097829279926915,0.9090909090909091,1.0,0.0,0.0,0.0,0.6363636363636364,0.0,0.0,2.0
10125,7.0,1.0,0.02034351384443798,0.14285714285714285,1.0,1.0,1.0,1.0,0.0,0.0,54.0,2.0
10126,5.0,1.0,0.011303180767532907,0.6,0.6,0.0,0.0,0.0,0.6,0.0,0.0,1.0
10127,10.0,1.0,0.2911411752920955,0.9,1.0,0.0,0.0,0.0,0.9,0.0,0.0,3.0
10128,10.0,1.0,0.3248427740495899,1.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,3.0
10129,126.0,4.0,0.34428984173899424,0.007936507936507936,1.0,1.0,1.0,1.0,0.0,0.0,54.2,2.0
10130,1203.0,24.0,0.37003789715478685,0.0008312551953449709,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10131,89.0,3.0,0.3097590701786786,0.10112359550561797,0.550561797752809,0.0,0.0,0.0,0.550561797752809,0.0,0.0,3.0
10132,49.0,2.0,0.31953829783563426,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.4489795918367347,0.0,3.0
10133,74.0,2.0,0.3005477372353586,0.21621621621621623,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
10134,14.0,1.0,0.4645370424236232,0.9285714285714286,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,9.0
10135,11.0,1.0,0.3162802680405957,0.9090909090909091,1.0,0.0,0.0,0.0,0.7272727272727273,0.0,0.0,6.0
10136,11.0,1.0,0.31278816249196806,0.9090909090909091,1.0,0.0,0.0,0.0,0.8181818181818182,0.0,0.0,10.0
10137,10.0,1.0,0.28558870532917785,1.0,1.0,0.0,0.0,0.0,0.8,0.0,0.0,2.0
10138,11.0,1.0,0.4001648665171005,0.7272727272727273,1.0,0.0,0.0,0.0,0.9090909090909091,0.0,0.0,3.0
10139,6.0,1.0,0.5347098435997818,0.6666666666666666,0.5,0.5,0.5,1.0,0.5,0.0,28.333333333333332,3.0
10140,10.0,1.0,0.315589299415592,0.7,0.6,0.4,0.4,1.0,0.6,0.0,22.6,9.0
10141,8.0,1.0,0.2982104374923479,0.75,0.625,0.375,0.375,1.0,0.375,0.0,21.25,2.0
10142,8.0,1.0,0.3466253819593301,0.625,0.5,0.5,0.5,1.0,0.375,0.0,28.25,3.0
10143,8.0,1.0,0.3770646302653041,0.75,0.625,0.375,0.375,1.0,0.375,0.0,21.25,3.0
10144,8.0,1.0,0.2980095490420791,0.75,0.625,0.375,0.375,1.0,0.375,0.0,21.25,2.0
10145,8.0,1.0,0.4527108985605724,0.75,0.75,0.25,0.25,1.0,0.75,0.0,14.25,3.0
10146,9.0,1.0,0.37817124629456916,0.7777777777777778,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.4444444444444444,0.0,18.88888888888889,2.0
10147,6.0,1.0,0.12575562091870696,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2.0
10148,6.0,1.0,0.33563667201065583,1.0,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,2.0
10149,7.0,1.0,0.5253499846883105,1.0,1.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,3.0
10150,8.0,1.0,0.26113397458384024,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0
10151,8.0,1.0,0.33794897100499555,1.0,1.0,0.0,0.0,0.0,0.875,0.0,0.0,9.0
10152,6.0,1.0,0.29063648415434923,0.8333333333333334,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2.0
10153,8.0,1.0,0.3714065895549044,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0
10154,8.0,1.0,0.3822705895566997,1.0,1.0,0.0,0.0,0.0,0.75,0.0,0.0,2.0
10155,13.0,1.0,0.2141118071603693,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10156,12.0,1.0,0.2569916331012331,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
10157,14.0,1.0,0.2761342455175976,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10158,12.0,1.0,0.31067436952129796,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
10159,12.0,1.0,0.30655798561826564,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
10160,14.0,1.0,0.26755309511499437,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
10161,13.0,1.0,0.26385712995236205,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10162,14.0,1.0,0.3136028088829158,0.07142857142857142,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10163,4.0,1.0,0.005580873059320312,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10164,12.0,1.0,0.016396738706232178,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10165,12.0,1.0,0.018041268383317374,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10166,4.0,1.0,0.009539229046379065,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10167,4.0,1.0,0.00411469791048499,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10168,6.0,1.0,0.011213027126851455,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10169,4.0,1.0,0.0065996217585711,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10170,12.0,1.0,0.02641884937562329,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10171,12.0,4.0,1.670368499583914,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10172,12.0,5.0,1.2973550561069016,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10173,12.0,3.0,1.5691987283562392,0.08333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10174,13.0,4.0,1.6862798666013437,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
10175,8.0,5.0,1.1099509521512745,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10176,9.0,4.0,1.2420871047046422,0.1111111111111111,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
10177,5.0,3.0,1.0125717555417997,0.2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10178,13.0,3.0,1.4641978478973658,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10179,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10180,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10181,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10182,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10183,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10184,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10185,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10186,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10187,1.0,1.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
10188,10.0,1.0,0.3977542134395207,0.7,0.8,0.0,0.0,0.0,0.2,0.0,0.0,3.0
10189,9.0,1.0,0.4717587004491567,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,9.0
10190,10.0,1.0,0.48725508085534,0.6,0.6,0.0,0.0,0.0,0.5,0.0,0.0,2.0
10191,10.0,1.0,0.46150302210221217,0.7,0.7,0.0,0.0,0.0,0.6,0.0,0.0,2.0
10192,12.0,1.0,0.30483125855427323,0.5833333333333334,0.75,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,2.0
10193,10.0,1.0,0.3394082444633154,0.8,0.7,0.0,0.0,0.0,0.6,0.0,0.0,3.0
10194,8.0,1.0,0.34881125714352884,0.625,0.5,0.0,0.0,0.0,0.5,0.0,0.0,3.0
10195,10.0,1.0,0.20136029521671947,0.9,0.8,0.0,0.0,0.0,0.5,0.0,0.0,5.0
10196,10.0,1.0,0.3703788476526254,0.8,1.0,0.0,0.0,0.0,0.8,0.0,0.0,9.0
10197,8.0,1.0,0.024708065969416604,0.125,1.0,1.0,1.0,1.0,0.0,0.0,53.375,4.0
10198,5.0,1.0,0.021220864977894684,0.6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
10199,12.0,1.0,0.4065744590332392,0.8333333333333334,1.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,9.0
10200,11.0,1.0,0.4091621896411988,0.8181818181818182,1.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,2.0
10201,117.0,4.0,0.34637069445115554,0.008547008547008548,1.0,1.0,1.0,,,,,
10202,1185.0,24.0,0.35645820249101207,0.0008438818565400844,1.0,0.0,0.0,0.0,,,,
10203,94.0,3.0,0.3169602724718136,0.09574468085106383,0.5531914893617021,0.0,0.0,0.0,0.5483870967741935,0.0,0.0,2.0
10204,49.0,2.0,0.353472551284866,0.02040816326530612,1.0,0.0,0.0,0.0,0.0,0.40816326530612246,0.0,3.0
10205,79.0,2.0,0.32650542137020716,0.20253164556962025,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
10206,9.0,1.0,0.19896828204672223,0.8888888888888888,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,12.0
10207,9.0,1.0,0.3273307346366349,0.8888888888888888,1.0,0.0,0.0,0.0,0.7777777777777778,0.0,0.0,3.0
10208,12.0,1.0,0.36783731400339403,0.8333333333333334,1.0,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,3.0
10209,10.0,1.0,0.25862644848148064,0.9,1.0,0.0,0.0,0.0,0.7,0.0,0.0,9.0
10210,9.0,1.0,0.23135849715119153,0.8888888888888888,1.0,0.0,0.0,0.0,0.4444444444444444,0.0,0.0,10.0
10211,8.0,1.0,0.2196614987043876,1.0,1.0,0.0,0.0,0.0,0.625,0.0,0.0,10.0
10212,9.0,1.0,0.29283564330427886,0.7777777777777778,1.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.0,2.0
10213,8.0,1.0,0.3864536722208146,0.875,1.0,0.0,0.0,0.0,0.375,0.0,0.0,3.0
10214,7.0,1.0,0.20414039324777145,1.0,1.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,3.0
